person_id,Enfermedad común,Fallecimiento de parientes (2º grado),Fin de Semana Libre,Licencia sin sueldo,Mudanza,Permiso por acontecimiento de parientes (2º grado),Vacaciones,no_ausente
665917,,,,1,,,,52
665922,,,,,,,,55
665923,,,,,,,,55
665926,,,,,,,4,41
665928,,,,,,,,51
665934,,,,,,,,55
665935,,1,,,,,,55
665936,,,,,,,,60
665938,31,,,,,,,27
665941,,,,,,,,56
665944,,,,,,,,40
665948,,,,,,,,56
665950,,,,,,,,58
665952,,,,,,,,56
665953,,,1,,,,,54
665954,,,,,,2,,56
665956,,,,,,,,49
665958,,,,,,,,18
665959,,,,,,,,63
665965,,,,,,,,52
665971,,,,,,,,49
665978,,,,,,,,48
665979,,,,,,,,55
665983,,,1,,,,,48
665986,,,,,,,,54
665987,,,,,,,,55
665989,,,,,,,,54
665997,6,,,,,,,6
666001,,,,,,,,37
872680,41,,,,,,,
876837,,,1,,,,,51
919208,,,,,,,,12
989388,,,,,,,,55
999012,,,,,,,,56
1031417,,,,,,,,49
1048036,,,,,,,,7
1201829,,,,,,,1,54
1204965,,,,,,,,2
1211253,,,,,,,,49
1252106,,,,,,4,4,47
1285300,,,,,1,,,6
1305177,,,1,,,,,52
1305178,,,,,,,,53
1305180,,,,,,,,18
1397361,,,,,,,,29
1403169,,,,,,,,55
1422333,,,,,,,,7
1422334,,,,,,,,40
1529075,,,,,,,1,33
1595955,,,,,,,,9
1595956,,,,,,,,9
1595958,,,,,,,,9
1661019,,,,,,,,28
1662112,,,,,,,,27
1727011,,,,,,,,9
1757666,,,,,,,,13
1770558,,,,,,,,18
1783676,,,,,,,,8
